key,score
104715,1.0
496645,2.7799105e-08
146110,0.90343255
323758,4.901378e-07
118009,0.28694707
47753,1.0
396930,0.9683887
357147,0.99999964
228728,8.924644e-06
161250,3.9207026e-07
97686,0.9998752
224925,1.1745231e-07
306396,0.9917142
173570,1.0
521671,0.99998593
425055,0.9999186
444800,0.035517618
514925,0.03670275
208257,0.00310469
134120,1.0
288792,5.9456227e-08
523187,8.146712e-06
375910,6.808991e-07
410874,0.0006400897
167164,6.7582596e-06
341038,0.0001365221
573414,2.1048332e-05
316080,6.7260853e-06
27221,0.99327433
549495,1.0
53913,1.0
399045,0.0003711172
515251,0.00032582018
398418,6.2391514e-09
454027,0.00015395327
526312,1.0
146396,0.0066696457
486650,6.3640273e-06
227032,1.0
57103,0.6332809
555561,0.9999709
20893,1.0
128140,0.0033400338
304068,0.9974232
514192,0.99938405
432323,0.9877722
249600,0.5670394
309784,4.718075e-07
296989,0.0017831576
343523,2.0837774e-07
357792,0.9999076
139928,0.999966
348541,0.005993844
252198,0.99840134
519380,0.99999285
8501,0.0030378483
181678,0.99912995
562246,0.9946516
432615,0.00017342734
162957,0.17831233
566114,0.99997056
444074,0.88914543
128590,1.0
501010,0.00011253534
120347,0.9934842
388465,0.9015898
216025,4.6828275e-10
207200,0.0010319626
427859,0.008347549
249451,6.578544e-07
198220,1.0
531129,0.0005823025
518488,2.9440293e-05
506785,0.99999356
293740,0.0012188456
279819,0.970657
325158,2.370954e-08
542871,2.1233764e-06
520874,0.9999994
523052,0.995312
551262,0.0093534645
7769,0.066996716
170137,0.9999515
238674,0.99074686
452572,0.0001359575
454643,2.2076845e-08
3798,4.0058373e-11
316312,0.9960956
225766,0.9999887
564875,0.9999943
279416,1.4822908e-08
38272,0.9999144
57415,0.99999654
509178,3.980147e-08
424962,0.00025069274
353446,0.9995003
303563,0.34693933
494186,0.17052789
204223,0.87645435
421532,0.0049711885
80416,0.99997866
497128,0.0004218334
176767,0.018409424
360429,2.675933e-16
528189,0.0017304503
401676,0.998292
216386,0.007440562
98594,0.4148503
440340,0.9644701
289042,0.020704556
50833,4.6556158e-07
493220,0.9999951
380945,1.0
357622,0.008692266
523990,0.9999659
323070,1.2907412e-07
33923,0.99025273
366847,0.0015892228
74981,0.97715354
417758,0.9999999
223249,0.99973863
176221,0.49555224
94110,0.9980603
233283,0.99982244
425567,0.06382322
51721,0.91091025
176760,0.7568455
15970,0.7033031
74812,0.0002093287
309565,0.70822597
98735,0.99999976
202834,1.9379759e-07
345319,0.039647337
494609,0.006392466
154078,0.99944454
479620,0.9997904
245545,1.6760611e-20
346556,1.5839876e-23
220643,9.1212225e-11
118482,0.9984919
402122,0.9913407
75903,0.9999995
553658,0.99999976
361464,0.73317856
501238,0.00034325416
419522,0.6102832
266762,9.030078e-16
193069,4.5258257e-06
195628,1.3017942e-09
183297,0.9494024
243791,0.9981799
147464,0.81609803
57558,0.999961
131480,0.98337847
308318,0.0030766593
563302,0.9882173
499181,0.43833968
366907,0.9997141
570417,0.57343847
527981,7.428442e-05
481347,1.962112e-05
339329,0.001067707
368478,0.9999919
376406,0.10580634
67498,0.8515374
161650,0.99965096
160000,4.8026476e-09
548303,0.9991874
298991,0.0002250665
95606,0.99084014
118238,0.99960536
415602,0.0077951155
308320,0.06322043
443304,0.9968168
443569,0.0052129324
1251,0.00022444224
241872,0.99011433
33279,0.9276744
297599,0.9613395
287643,8.5209365e-08
423565,0.99999666
466286,0.059626196
141212,0.99988294
109194,0.9999876
561502,1.0
101924,0.9307889
93530,0.99971646
22276,0.9999957
249412,1.2676883e-13
277000,0.75202525
134517,0.63876665
227554,0.99997854
184174,0.9954797
483800,2.7236603e-05
95376,0.99968314
548518,2.610326e-10
38016,0.99968827
560805,0.9999044
308918,0.39033216
461300,0.0119465
519672,9.0682506e-10
250016,1.1903514e-21
257789,0.9979657
244189,0.24035873
49800,3.3058358e-09
433860,1.9640484e-13
3434,5.748611e-12
428338,0.36446747
546890,1.0
292314,6.8349277e-09
544199,0.999997
16609,0.8244541
282003,3.0295344e-13
309373,0.96376115
540100,0.99998784
498181,2.6576943e-06
26346,1.0
567933,0.8912124
283888,0.99972147
122528,0.99967635
27699,1.0
427312,0.99998605
438501,0.94122756
573792,0.04149278
215835,4.6651714e-08
180632,0.9970125
369511,1.5235957e-09
276978,1.0
232769,0.9978356
345548,0.9105631
419191,0.9999789
406028,0.9784167
271505,0.36514875
472000,0.3398975
396811,2.7562263e-07
174329,0.066807464
579940,3.4986007e-07
368665,0.0002452432
277719,1.8559336e-10
227668,0.99999166
423963,0.9874737
260362,0.99998355
21803,1.0
62330,0.66234696
210985,7.310439e-08
62686,0.99998605
103088,0.99999964
240783,0.99998343
310644,0.99918085
510859,0.0037420306
303735,0.00017654538
411386,3.3021494e-09
414738,0.9996716
138961,0.0319781
132467,0.99986434
378652,0.0009002562
487639,0.9947778
464790,0.057249513
146442,0.0060835397
158129,1.0
303588,0.9999913
158385,0.99996865
211198,4.8527265e-05
478290,0.7602421
237757,0.9999418
297880,2.6199639e-06
517801,1.1692707e-14
379815,2.5335656e-09
337521,4.164072e-07
555668,0.9999355
246930,0.99999964
533971,3.5530932e-11
70616,0.99995565
52935,3.5914478e-14
571755,0.10221908
467277,0.99995935
439508,0.005184838
355560,3.402967e-11
152371,1.0
232156,0.0010343721
432581,1.5291249e-12
337947,0.9999633
446250,0.0022337076
533497,0.0051997863
404296,0.00038316956
163860,0.58520514
399127,1.725456e-09
546512,0.75897765
390519,0.00011849812
145167,0.55929816
265286,0.9880995
247674,1.6553215e-20
215900,0.99999976
1467,0.98626596
487723,0.9892197
115557,0.9976434
244909,0.99856395
282884,2.5648603e-07
473392,0.07314097
54784,0.99789125
359194,0.0023422933
114651,0.99695873
209378,0.00054622133
545505,0.00029632132
153634,1.0
529260,4.5914442e-07
346823,0.011563212
446287,5.851593e-08
466151,7.490683e-12
230371,1.0
444605,1.6877917e-10
119006,0.5916189
377117,0.98945224
347734,1.2022717e-09
540926,0.038093004
568953,0.014446671
12234,4.085387e-09
400751,0.9995309
459663,0.004767474
383768,3.0340844e-10
579697,0.00027441647
175841,0.9999175
24991,0.002506883
183950,0.001214218
366925,0.99993074
288369,0.0010975593
545290,0.004691147
547753,4.8205684e-10
205087,0.9989548
229584,0.6248149
416709,1.0
401560,0.0039784666
403417,7.5159576e-08
550302,5.108044e-09
435386,0.56585085
161990,0.0070594386
368098,7.0749025e-05
490432,0.00020957991
491554,0.9997049
179542,1.0
191982,0.0024539907
376137,3.2859265e-13
570679,1.0
128475,0.91893685
284193,4.5071178e-07
524102,0.0017585594
218441,0.95219874
122549,0.9995402
234582,2.1798026e-06
244596,4.1104323e-23
35257,0.9996463
4616,3.538262e-06
294699,7.864415e-05
45044,1.0
347077,3.5667195e-08
444034,0.9999335
400739,0.9999999
31907,0.024660043
534968,1.8118408e-11
220579,0.9423886
282213,0.006394262
532727,0.17263071
130233,0.72271305
77959,0.9999993
475231,0.99011
115878,1.0
392293,0.9810519
73506,0.99999976
180164,0.72724944
8524,0.049765985
404682,0.0013815673
133265,0.006707138
564407,0.99393713
254708,0.99148655
509421,9.126204e-05
506263,6.53381e-05
318095,0.5936742
274576,9.068039e-06
219651,0.00025485063
254815,0.99823916
291652,0.00017807796
82063,0.5452435
16809,0.2975956
476839,0.99999654
543668,1.0
25203,1.0
178626,1.5800316e-08
186923,4.134348e-05
321112,1.0
69218,1.0
464256,9.8085e-05
480307,0.9376549
23223,1.0
133056,0.1998936
356027,0.0007216814
469737,0.0009044873
368289,0.99999785
239934,0.054538548
568718,1.0
110012,0.98712766
519858,0.7568455
170645,0.9999987
131505,0.99881065
121829,0.9993942
414462,0.9999995
101705,9.407159e-05
292718,7.393357e-11
559502,3.2424647e-05
246030,4.5579127e-15
12652,4.863547e-15
148296,0.053387687
54808,0.9999491
280227,1.3880404e-10
249757,1.0
317996,0.9995585
354791,0.69087005
179093,0.99383223
464289,0.06022244
215564,8.7924604e-08
247106,5.5983013e-12
519362,0.99999785
365208,0.99917334
77734,0.0066893934
103665,0.9999449
561853,1.1669153e-05
247296,0.0006612533
528871,0.0024055806
9139,3.4603225e-05
93514,0.9999274
249794,0.99999726
232383,0.0026298012
294791,0.26338097
579255,1.3310733e-12
68492,0.99429363
346920,0.9508501
365101,3.3898617e-11
69589,1.0
27511,1.0
100826,0.045958262
334030,1.0000809e-05
530749,4.907079e-06
224483,6.66387e-05
108580,0.0013179007
546704,0.007478167
423215,0.10377457
525846,0.9999999
423110,0.017556613
61530,1.0
131630,0.99995697
441915,0.97465354
218300,1.0
164881,0.77319646
320936,0.014361263
95541,0.9998913
182008,6.2580834e-06
112864,0.999841
2426,6.5091277e-18
444261,1.2523993e-08
120080,0.04270818
60666,1.0
393763,8.432014e-07
354198,0.22093615
85282,0.999711
199881,4.4315282e-05
5484,2.2633035e-12
318823,1.6347836e-07
492941,5.051608e-05
204819,0.26828232
512537,8.593093e-06
262161,3.3435013e-10
248462,1.0
485783,0.88339144
387459,9.546961e-09
32448,0.12200558
511883,4.7263165e-06
53437,0.9909031
23397,0.9999993
569976,1.0
267628,9.619357e-06
473727,3.6734356e-17
176082,0.006504621
425696,0.9529706
551358,0.9960012
444515,0.97248656
479301,2.615075e-29
43747,0.035852533
394293,0.9119775
369126,0.9998148
23184,0.24805099
534218,0.0049055293
334213,0.9991953
520058,0.0137114115
957,0.9884785
90393,0.99999905
194860,0.0001935938
508535,4.4149897e-06
152424,0.9935349
185442,0.9999852
154580,0.97529227
364314,0.9999995
242186,1.0
333498,0.998691
50659,0.98875904
1654,0.001082507
444807,0.5185423
160504,0.0012410885
10502,0.9516529
337671,0.56973374
254308,3.9021813e-08
188663,0.99378794
423506,4.0409253e-07
439787,9.6030315e-05
320120,3.4870127e-13
475335,0.00044317197
84891,0.94340277
324457,1.3054705e-07
438994,0.003859684
55431,0.86667323
371433,1.0
549277,0.10498884
280182,0.00075564464
526484,9.474915e-11
521597,1.857645e-09
522312,0.40458763
154302,0.992997
496975,0.9101436
375105,0.00022488418
374786,6.50769e-10
544486,0.0043621273
332090,0.1147172
8080,8.723225e-15
284861,5.6942415e-09
479140,0.27420223
447431,1.0
255964,0.99992955
376301,1.0
101950,0.9999254
549047,0.99989605
52313,0.9999993
345791,0.9997199
252633,0.21569245
352646,0.9999808
213143,0.99036753
143565,0.2521899
13541,1.908814e-06
260858,1.252612e-08
333420,0.8999066
51843,0.9999924
366972,0.0015271003
206874,0.2106446
332619,6.284479e-07
250339,0.99999964
79057,1.0
102440,0.9999287
178296,0.9862882
147095,0.9038427
100621,0.83120483
320514,1.0
158444,0.9986889
440356,0.00020853525
375598,0.99998546
237577,0.00072808017
534866,0.0016790216
126118,1.0
83303,0.98325133
204675,0.21991283
443260,0.99998224
394430,7.1513906e-10
59386,0.99987125
292432,0.29888478
276933,0.9998969
549786,0.99958915
509623,0.0097783515
446257,2.2570343e-13
124708,0.997943
278764,0.999984
475307,0.19145958
313150,3.9728105e-09
94891,0.70069003
476796,0.75318474
241661,0.7568455
73577,0.9999999
375772,0.008769185
212327,0.9998869
118495,0.9999516
13045,2.050734e-05
487432,8.998905e-06
319925,0.9992144
475889,0.9985959
163595,0.8970702
165739,0.013034107
436460,1.8322666e-05
169509,1.2000717e-05
526461,8.5305575e-05
332234,0.0049023856
483963,1.5445764e-11
248239,1.39904035e-08
12856,6.158072e-16
383943,0.0005255733
66344,0.99950135
139809,0.00021107313
407709,0.9993073
105476,0.9999989
547470,1.0
509841,0.041433703
341563,0.00016890623
478107,0.8434707
175156,0.86611027
275696,6.291799e-05
525659,4.3151047e-12
569647,4.097758e-06
464851,0.9999975
277655,1.0
309931,0.07929942
158956,0.0072238976
33599,1.0
434973,0.025631236
197735,0.99425924
19817,0.99999416
437246,0.0019962215
473529,1.0
322622,0.46881077
352147,8.229688e-05
476907,0.99844825
103534,1.0
23794,1.0
378945,1.0
256096,8.809746e-28
159662,0.12829354
428430,4.846757e-06
245315,0.9999999
427683,0.99999523
173758,0.8353951
282986,8.48535e-09
118139,0.9999994
169537,0.90051615
455209,2.538419e-07
167963,0.5936565
446179,0.0022372738
522392,1.41943965e-05
458192,5.4807315e-05
503067,1.1952546e-09
346822,0.033389878
557028,0.999617
54870,0.9046741
182551,2.05537e-05
231488,0.9778871
47798,1.0
243478,1.1331248e-07
184783,0.9801395
58561,1.0
81719,0.9999354
174291,0.15935847
464137,1.958642e-06
98386,0.9995764
284872,1.8369943e-09
121977,0.98645335
204497,1.2136121e-06
388827,0.99938726
89185,0.99997866
276902,3.2529244e-06
179105,0.9998258
440847,3.8866674e-05
571871,2.1824965e-06
238522,0.479366
502189,0.028916543
146889,1.0
132691,0.07779424
176544,0.2659511
305246,0.0001220876
61291,1.9438063e-05
475892,0.99837375
69579,1.0
442257,0.98433936
309041,0.9979982
483822,0.82084966
428739,1.2534362e-06
179874,1.9129236e-10
251579,0.99999845
573850,2.1674007e-06
46109,0.88892853
372227,0.0010796738
363889,0.0007380174
23995,0.11132279
237665,0.9999981
12879,0.0010658522
566309,0.9999924
52944,2.9766348e-08
148721,0.99986196
1427,0.029448962
553378,4.1024428e-12
167764,0.0011870916
422099,0.07175003
255112,1.954042e-09
90845,0.99996734
47935,0.00024341661
446054,0.99518955
9821,0.0048904037
107061,1.0
446497,0.99999845
471786,0.8275656
10210,0.0024398838
557359,0.9840846
577267,4.1816978e-07
133293,0.9097559
155453,0.025090639
75057,1.0
8443,9.559521e-06
49462,5.4644204e-07
326440,0.57591623
6875,3.516202e-07
211914,0.8712778
525743,8.167867e-12
254045,0.9999908
413406,0.09280873
452917,0.003249216
100673,0.98007065
359675,0.9619833
397424,3.517801e-10
437264,5.000387e-09
122122,0.9999453
443165,0.9999025
373855,1.7628047e-07
134458,0.9996213
185610,0.16189854
285264,2.7244664e-13
159706,0.95280796
499545,1.0531561e-05
89881,0.9999931
472535,2.2714272e-05
541371,0.9984723
571489,0.9988423
390678,1.1058737e-07
217786,0.0005601515
117508,0.459989
351361,0.36749092
375193,4.5229946e-15
172640,0.0012958446
438875,0.00015653498
461929,0.9809109
408346,1.9271352e-05
128232,1.0
138733,0.9999995
537176,0.017887902
479442,0.99899226
114106,0.71944636
357293,0.97294575
564972,0.9975574
536261,0.999838
95983,0.9996191
410776,6.527821e-09
219995,0.0002138127
413479,1.2639498e-11
421232,1.1002653e-05
172280,0.99844533
461699,1.4582257e-06
202685,0.99991393
107559,1.4156376e-07
349131,0.005488317
226009,0.9998405
271589,0.986979
488491,0.9999932
570965,0.9992964
526105,2.5222996e-06
165137,0.14237934
314976,1.3528194e-07
451438,1.1362516e-12
126868,0.99569726
298078,1.08027316e-10
142510,0.93267745
569423,0.99999833
422368,0.0015551539
99502,0.7541019
489331,0.99980253
271074,0.7215464
436198,5.8193086e-07
202298,0.0015899395
337604,3.4283618e-11
326945,9.902338e-05
33396,1.0
475143,0.0015269628
420429,3.481294e-07
164622,0.36697164
74484,0.9999714
521511,0.0038517523
526593,2.8761768e-10
347944,0.044885077
298312,0.010083621
98501,0.9998198
395690,0.008820163
57699,0.14739047
262860,2.5377792e-08
71391,0.9883486
291434,0.4231913
104434,1.0
117079,0.8373337
141586,1.0
528429,2.6988135e-05
556569,0.99999964
391700,0.9964085
563904,0.9999323
542217,1.4523709e-08
73296,1.0
310704,1.0
180222,0.054206334
43413,0.9999999
318815,4.5780025e-12
153914,0.99734515
106250,0.802677
428408,0.99999976
574400,2.940932e-06
341277,0.26516685
470708,0.036302827
164741,0.99987304
186159,0.00012500606
437042,4.70814e-16
20905,0.96834725
402640,0.9897704
75453,0.9992442
125579,0.06131041
512162,3.607235e-08
455800,0.999539
359168,0.09900597
537823,0.000303993
543817,1.6605658e-07
379537,4.5717286e-08
561233,0.9818347
495597,0.026130306
20819,0.99999785
440394,0.00029309216
510381,0.010834677
159506,9.980833e-05
341804,2.8904988e-05
327555,0.37552828
80966,0.9985361
329659,0.42505774
576883,0.40269062
547183,1.0
450023,5.6070855e-12
73567,1.0
151270,1.0
36128,0.999992
580375,2.5414632e-10
406869,0.9594461
404111,0.17511162
311674,0.17125063
559114,0.102743104
477012,0.9997224
568643,0.91036063
176258,0.5688433
187592,0.09683896
489763,0.0037224037
50723,1.0
475870,0.8982631
566310,0.99999905
299049,8.5871905e-09
556501,8.031056e-09
234246,0.9925419
467887,0.99999845
506895,1.51963595e-05
446809,7.2795494e-08
495516,0.0010041388
350412,0.9999708
170570,0.0016461828
181801,0.3435988
468927,0.9940018
63798,0.99995935
248377,0.99129057
195512,0.75537497
319441,2.9328069e-06
380699,0.7921437
81907,1.0
482231,0.9999926
183441,0.00010388076
361327,0.001099007
382959,0.99999547
239637,1.0
563468,0.95842147
265033,2.0854116e-15
350756,5.7769816e-05
524158,7.724572e-07
563430,0.9989986
26176,1.0
334451,0.062286936
547654,1.0
521200,1.0
375053,0.9999896
37833,0.2571342
184670,0.5898967
66392,0.19438705
530358,5.015592e-10
401731,0.000107575106
200690,0.99891615
254325,1.2359982e-13
407039,1.879043e-14
19908,0.9999999
366566,0.9990363
121817,0.97042376
36156,0.99998224
580494,0.00019287119
128812,0.99995697
487409,0.0105234785
376877,0.999998
499941,0.00014359425
226334,7.368983e-08
288803,2.5410074e-10
171645,0.11305325
101021,0.76010543
241425,0.9973387
510366,0.00028033843
311522,0.023198707
569762,0.9839857
197671,0.8265245
567916,0.0051033013
334624,0.9798095
474837,2.5660175e-17
318178,1.4452055e-08
218733,0.9158231
77129,0.9999999
529039,0.7568455
490128,0.021668257
289219,2.7831373e-05
46172,0.9999943
123766,0.36844835
399157,1.3432691e-06
288189,1.4483119e-05
417248,0.7368937
186513,0.50382036
107549,2.4317544e-06
147341,0.009090663
451590,1.8596028e-08
217274,0.0021149656
78044,0.9261194
425045,0.3452524
424583,0.027705798
419058,0.9989594
196427,0.03293895
572988,3.6015628e-08
481469,2.060322e-11
28830,1.0
466603,5.6028016e-11
550590,1.0
293272,9.0347314e-08
549950,0.9998185
159628,0.9736398
119033,0.9999995
566702,1.0
467922,0.036218293
246302,0.99987566
445624,0.9149693
104232,0.99999976
99564,0.999992
440227,1.536642e-08
329858,0.0009474805
465866,0.9996518
218756,0.9876478
190815,0.9594985
54319,2.7763292e-07
162223,0.00026751548
98677,0.6042151
522477,0.999754
337330,0.0035047736
100276,0.0027658078
555257,0.9896772
296981,1.3518496e-07
115762,3.907361e-06
331169,2.016497e-05
17041,0.9987784
45709,0.78710043
61399,0.70673096
168420,0.99398106
482857,1.0
268381,0.74410737
271259,3.680529e-05
463513,0.080185235
253331,0.00044506564
347512,0.9999907
257897,5.1610896e-11
324112,0.98482287
473566,0.05099066
547434,2.2162954e-08
450016,0.16650784
428647,3.203028e-08
560737,7.3103724e-06
343584,0.00037004068
298246,1.2687346e-07
324574,0.0026322235
4683,7.8358453e-10
394694,0.99999976
497174,0.04829468
496300,0.9999988
215240,4.4001434e-09
345139,0.999479
268912,0.99999976
306170,1.1963635e-12
61138,0.06331808
237494,0.0009850797
543186,0.9988965
406933,2.3897735e-07
122264,0.99999774
484159,0.9999639
202206,0.98547375
289439,0.01446642
114894,0.99960166
5202,0.031251173
71614,0.7950856
154831,0.99835485
15772,0.9992442
248403,0.99193597
417209,0.99953496
347968,0.012275397
462449,0.99999976
32969,1.0
178279,0.021955278
71146,0.9999789
328516,0.9999993
231244,0.9797988
71295,0.016430173
195180,0.002026256
389911,0.9999932
73303,1.0
155358,0.9683592
308598,0.9991565
309475,0.01188809
486627,0.0033970904
543054,1.6800951e-11
129239,0.34992215
317508,1.4052783e-05
483805,2.7255885e-05
310405,9.4628485e-06
533231,4.234375e-06
467229,0.15862975
80047,0.8172779
226595,0.9998196
142954,0.9986835
422228,0.00040808108
490410,0.28131232
353865,1.0
112039,9.231006e-05
580969,1.3769512e-05
450600,0.0005565942
200314,2.3437328e-09
111266,0.99747664
525770,3.5504127e-10
250466,0.91380405
198587,0.99923325
156370,0.9999149
339430,0.99999964
198773,0.013151908
6510,0.9999478
489340,0.08829136
429604,0.0008999551
299936,0.7611583
114608,0.99994195
289741,0.011286962
518676,2.3509429e-07
167517,0.9972088
132434,0.009821343
376507,0.0005888447
20909,0.8504245
10260,3.1454245e-05
450677,2.388967e-07
445853,1.7791972e-06
278024,2.4711653e-07
9703,0.017703863
467711,0.0028899931
17445,0.6662051
275404,8.401097e-12
47836,1.0
426833,0.99894863
22789,1.0
86104,0.9998155
14431,1.4471918e-15
445543,0.0034071847
553045,0.9999893
163214,0.8790597
425779,0.99998975
519710,9.8816585e-14
245127,0.9996809
200489,0.9617601
460447,0.02363033
107781,0.9953635
68182,1.0
386703,8.848701e-08
378404,0.55963516
161210,0.722788
415152,0.9974274
521396,0.020957146
250239,0.99880934
184187,0.121845566
60275,0.8618144
101457,0.060723152
96947,1.0
114155,1.0
102988,0.99998486
359243,1.5363553e-07
260405,0.81758803
375068,0.5398907
12002,1.0
536593,2.8484624e-08
41247,2.8342367e-06
492835,0.9893618
172776,0.11140799
504844,2.3740533e-05
538627,0.00051108346
567901,0.9905061
475519,5.25538e-11
140531,0.94668543
512097,3.6664426e-06
7642,3.0091789e-05
385019,0.92722845
230082,0.28850248
232009,0.99720865
573975,6.0649654e-06
484543,6.509145e-05
368176,1.0
497844,0.9967714
374326,1.0
533513,0.113914154
51455,1.0
366751,8.49824e-06
482548,0.9985222
107540,1.0741539e-05
4404,3.717166e-15
9510,0.0001345149
576346,0.00095463434
119076,0.00019151108
127969,0.9952679
324605,0.2882705
69361,0.9998963
468114,5.5498214e-07
523796,2.5242175e-09
214774,0.9999746
163762,0.23982859
278306,7.788689e-09
223627,0.9999888
143054,0.91292894
485217,6.895163e-08
371747,1.2723496e-06
144149,0.99999857
193917,2.067975e-06
203985,0.06843657
4448,1.2946593e-11
275477,9.288624e-06
83752,0.99991846
34661,1.0860188e-05
510843,0.9925177
440559,2.2959416e-10
249742,0.9999906
74667,0.9970822
55635,3.145107e-10
319072,0.0052108928
417671,0.7435201
91187,0.8810649
58016,0.9989008
79249,0.99971896
275441,5.4174894e-11
49715,1.0
263553,0.0006963425
97308,0.99999964
216167,0.975318
367226,0.000621924
409879,0.118250094
232829,0.448132
228543,0.0022683956
556719,0.9999026
330054,2.2500037e-08
509042,0.021346672
276345,4.984198e-07
358392,0.9985215
530519,1.0
463019,0.044942696
224555,0.99999046
123821,1.0
525817,1.0
217663,0.29976046
553900,0.9998074
93204,1.0
57935,0.99003905
109380,1.0
139406,1.0
54645,9.38849e-12
243237,0.9912928
409006,0.5535004
401385,7.558385e-05
357762,0.9999865
343964,0.99998546
497277,0.9999974
60208,3.2973037e-06
568256,0.9858613
218623,1.0325227e-08
483573,0.96483797
286835,0.99999845
159745,6.286622e-09
111289,0.98695123
301626,0.8935481
511758,3.2818112e-05
218594,0.026756387
114225,0.9999912
17636,0.49110594
414515,0.9990421
167003,0.91511166
94286,0.99998116
151794,1.0
128631,0.9999913
144462,0.9261651
295117,0.001560456
326588,0.687945
521588,1.2679738e-13
269802,3.996014e-06
324624,0.99999785
496030,0.98137313
568884,1.0
161581,0.44943187
204434,0.99999845
472744,0.969085
22493,0.9999962
213812,0.06959704
247018,0.99991
534399,2.8256872e-07
563744,4.909231e-16
213818,0.9325841
42435,0.0045954273
23564,1.0
443203,7.353796e-05
513012,0.9812666
492428,0.9914533
213060,1.9943145e-05
497479,0.062302116
418004,0.34788197
488330,0.0011855209
317440,0.99238586
504006,0.9828151
116234,0.8468363
25519,1.0
566355,0.99941623
170347,1.0
130077,1.0
286849,0.99996984
568526,1.2309779e-05
376228,0.9985411
98462,0.9987281
34402,0.99217826
385823,0.9958039
546025,4.4397404e-13
219193,0.78142947
119161,1.0
361164,1.0
10014,3.0501134e-08
382803,4.0096123e-07
90462,0.99999607
561603,0.9999317
544098,5.2536087e-10
63319,1.0
108812,1.0
81435,0.99999654
49587,0.9982139
160090,0.9877273
556006,0.99999917
282997,2.9210357e-21
396911,0.98562926
327317,0.99978644
348003,0.052746937
82499,0.9999883
235014,3.215405e-08
91440,1.0
71087,0.999881
36184,0.0012737821
10390,2.4564788e-05
60997,0.01942526
223304,1.0
466581,2.7283653e-14
299934,0.7386848
571911,0.9918249
59392,0.97507316
71416,0.9999995
546889,1.0
250878,0.8927671
394920,0.9730079
541413,0.0013445164
256856,0.9999398
182791,0.8999033
223439,0.99884534
391705,0.04654577
381251,0.0064814403
499307,0.00011270427
241004,1.0
538881,0.0004156883
150948,0.9997701
235207,0.09028405
578991,1.3668415e-10
417497,6.670427e-06
18164,0.9999764
217114,1.0
80596,0.9999579
351938,0.37638837
486078,0.036102507
45573,0.00035149354
480350,0.29277396
465209,1.6103651e-05
85567,1.0
294646,0.00030796553
516375,0.017899858
466187,0.0011554027
11837,0.0008575333
351371,0.9999999
428277,0.99999857
295746,0.014373665
218755,0.96942073
454709,0.0002304142
476128,1.6355978e-07
418591,0.996874
413265,2.828563e-10
64451,0.7477019
25024,1.0
361171,0.9988182
542077,0.9949904
241262,0.08569819
117169,0.41036406
24456,0.9999858
40060,4.302004e-06
400594,0.8935219
507438,1.6565166e-06
269098,4.0161415e-19
530068,1.0
79013,1.0
557227,2.0367692e-11
506192,0.99971443
140162,0.0031623486
571365,0.5715004
87303,1.0
495356,1.4444316e-07
492983,6.704751e-08
245997,0.99938273
358806,0.61093867
330066,0.7001363
77260,0.26160902
118759,0.9906341
350709,4.149422e-09
229779,1.0
288781,2.153859e-12
153629,1.0
473669,0.999741
319343,0.9999864
229376,0.9999999
84703,0.9999999
117077,0.600337
268015,0.99523216
122139,0.013822086
296259,1.0
66650,0.9999976
261538,1.2137244e-06
145852,0.5836412
461401,0.17420374
227622,0.99998057
337716,1.0
111299,1.0
174129,0.34856817
282016,4.7661025e-08
289255,1.0832335e-07
458134,1.7043861e-06
102787,0.9999646
522878,7.935313e-06
247874,0.95284367
78608,0.93277365
80536,4.8155518e-05
529373,0.06905292
159423,0.9998369
367949,0.951036
333207,1.7929755e-06
573570,0.0013521661
184466,5.727499e-08
297540,0.99739134
526005,0.2248931
22260,1.0
307615,0.119441815
464380,0.81050974
414874,0.000229459
456212,0.7271515
353695,3.1156212e-08
90551,1.0
398863,2.2456843e-05
383361,0.13146998
63972,0.18440995
187170,0.9997081
143429,0.99999905
149624,0.96421593
357207,0.994464
398684,1.0
500708,0.99788374
372082,0.9967476
501861,0.9738342
510595,4.36221e-06
371348,9.25629e-12
373168,1.0
514362,2.4615352e-08
286734,0.98961127
529593,0.99999964
35178,0.78469574
538982,5.8094245e-11
58528,0.99492526
12410,2.7352916e-13
235954,7.009033e-17
182413,0.00034725424
225323,4.46786e-16
49179,1.0
72564,0.15966137
165318,0.008097433
98543,1.0
325730,0.9999999
387221,0.9894632
334501,0.0006109506
565214,0.21852909
12700,5.604345e-13
237830,5.7068e-09
33825,1.218788e-07
441845,0.0035240983
373699,0.9999975
107055,0.99999976
371760,0.384575
142544,0.3405482
234653,0.99996424
319583,0.9461016
397374,0.9999999
30089,0.9999999
215301,0.9807778
542364,6.7751573e-09
535283,9.1341235e-06
437118,0.9999982
306179,1.5063321e-07
408581,1.0450395e-06
1592,2.689474e-07
445002,0.00030210693
78416,0.9998685
112662,1.0
61391,0.00032412887
349453,8.4003915e-12
412636,0.8767732
196206,0.9547389
231592,2.6193545e-09
516054,2.3392505e-07
176428,0.98600346
387775,0.010109966
34198,1.0
546207,9.347684e-05
506636,7.493936e-05
247997,0.99974495
307392,0.99413764
572347,0.9792762
474098,1.3314761e-17
318509,0.26986873
85610,0.9856301
210413,3.4309096e-09
45139,2.8247381e-08
455994,1.6048952e-08
494524,0.6998736
302225,6.941358e-20
186571,0.97637796
107553,1.213146e-10
267233,5.3710614e-17
267118,0.9997564
13711,4.3230705e-12
82614,1.0
